112,1003,play,1/2/2025 10:05,tablet,APAC,sessA
156,1000,pause,1/2/2025 10:10,desktop,US,sessB
178,1007,skip,1/2/2025 10:15,mobile,EU,sessC
145,1002,forward,1/2/2025 10:20,tablet,APAC,sessD
134,1009,play,1/2/2025 10:25,desktop,US,sessE
199,1005,pause,1/2/2025 10:30,mobile,EU,sessF
167,1001,skip,1/2/2025 10:35,tablet,APAC,sessG
150,1008,forward,1/2/2025 10:40,desktop,US,sessH
160,1004,play,1/2/2025 10:45,mobile,EU,sessI
133,1006,pause,1/2/2025 10:50,tablet,APAC,sessJ
178,1007,skip,1/2/2025 10:55,desktop,US,sessC
142,1003,forward,1/2/2025 11:00,mobile,EU,sessK
157,1009,play,1/2/2025 11:05,tablet,APAC,sessL
168,1002,pause,1/2/2025 11:10,desktop,US,sessM
123,1000,skip,1/2/2025 11:15,mobile,EU,sessN
165,1005,forward,1/2/2025 11:21,tablet,APAC,sessO
155,1001,play,1/2/2025 11:26,desktop,US,sessP
190,1008,pause,1/2/2025 11:32,mobile,EU,sessQ
145,1004,skip,1/2/2025 11:37,tablet,APAC,sessR
178,1006,forward,1/2/2025 11:43,desktop,US,sessS
